,,,,,,
Vicious Animal,12-01708171,"Oct 04, 2012",2012,10,1400 W BELDEN AVE,"LARGE,  COYOTE (FOX) - WALKING EAST ON BELDEN, LOOKING FOR FOOD - Other"
Vicious Animal,12-01708321,"Oct 04, 2012",2012,10,500 E 38TH ST,Other - 3 fox  spotted in the area
Vicious Animal,12-01709678,"Oct 04, 2012",2012,10,12700 S MORGAN ST,Other - fox - alley
Vicious Animal,12-01713148,"Oct 04, 2012",2012,10,3600 S DR MARTIN LUTHER KING JR DR,Other - CALLER STATES 2 FOXES IN THE AREA.
Vicious Animal,12-01718104,"Oct 06, 2012",2012,10,10600 S EDBROOKE AVE,Other - medium fox - running loose in the area
Vicious Animal,12-01718146,"Oct 06, 2012",2012,10,300 E 90TH PL,Other - fox - street
Vicious Animal,12-01719545,"Oct 06, 2012",2012,10,5500 S COTTAGE GROVE AVE,Other - MEDIUM REDDISH GRAY FOX - RUNNING LOOSE IN THE AREA
Vicious Animal,12-01735565,"Oct 11, 2012",2012,10,2800 N CLYBOURN AVE,Other - fox at Diversey and Clyborn
Vicious Animal,12-01742156,"Oct 12, 2012",2012,10,3500 W 76TH ST,Other - fox - spotted near the train tracks
Vicious Animal,12-01746248,"Oct 13, 2012",2012,10,6500 S DREXEL AVE,Other - FOX - SIDEWALK
Vicious Animal,12-01778810,"Oct 18, 2012",2012,10,5100 S KNOX AVE,Other - FOX - ON 51ST GOING TOWARDS RAILROAD TRACKS
Vicious Animal,12-01809055,"Oct 24, 2012",2012,10,4900 N WHIPPLE ST,Other - coyote - looked like fox
Vicious Animal,12-01814647,"Oct 26, 2012",2012,10,600 W ALDINE AVE,Other - fox - spotted in the area   now
Vicious Animal,12-01821310,"Oct 28, 2012",2012,10,5900 W LAKE ST,Other - GREY FOX - LAKE AND MAYFIELD
Vicious Animal,12-01848026,"Nov 02, 2012",2012,11,6300 N CICERO AVE,Other - FOX - IN AN OPEN FIELD
Vicious Animal,12-01848173,"Nov 02, 2012",2012,11,6200 N LEMONT AVE,fox - Other
Vicious Animal,12-01868712,"Nov 07, 2012",2012,11,7200 W SEMINOLE ST,"2 coyotes and fox - Other - walking down the street, went into somebody's driveway."
Vicious Animal,12-01878415,"Nov 10, 2012",2012,11,5200 N MAGNOLIA AVE,Other - FOX - STREET
Vicious Animal,12-01878613,"Nov 10, 2012",2012,11,5200 S NEWLAND AVE,.. fox running arond ..large coyote.. rusty brwn .. large.. running towards the tracks.. and back n forth ..
Vicious Animal,12-01880458,"Nov 11, 2012",2012,11,6400 W ADDISON ST,Other - FOX - STREET
Vicious Animal,12-01895431,"Nov 15, 2012",2012,11,3300 S COTTAGE GROVE AVE,on  33rd pl  - Other - fox or coyote - street
Vicious Animal,12-01895455,"Nov 15, 2012",2012,11,6500 S KEDZIE AVE,Other - medium brown fox - running loose in the area
Vicious Animal,12-01905446,"Nov 17, 2012",2012,11,10500 S HAMILTON AVE,"Other -  med, reddish fox - roaming street"
Vicious Animal,12-01951356,"Nov 30, 2012",2012,11,800 W BLACKHAWK ST,Other - COYOTE OR POSS. A FOX - STREET
Vicious Animal,12-01964397,"Dec 05, 2012",2012,12,5800 W BRYN MAWR AVE,Other - - fox - street heading  north
Vicious Animal,12-01973655,"Dec 06, 2012",2012,12,10600 S STATE LINE RD,BIG BLACK DOG LOOKS LIKE A FOX - AT MCDONALD'S - BIG BLACK DOG LOOKS LIKE A FOX - Other - RIGHT NEXT TO DOOR AT MCDONALD'S
Vicious Animal,12-01978016,"Dec 07, 2012",2012,12,1100 W MONTANA ST,Other - fox -- large and quick - street
Vicious Animal,12-01980234,"Dec 09, 2012",2012,12,700 W ADAMS ST,Other - fox - in the park
Vicious Animal,12-01980299,"Dec 10, 2012",2012,12,4400 N CICERO AVE,Other - medium brown fox - running loose in the area
Vicious Animal,12-01989987,"Dec 11, 2012",2012,12,6500 N NASHVILLE AVE,Other - FOX - CROSSING THE STREET TO THE WOODS
Vicious Animal,12-02052689,"Dec 29, 2012",2012,12,3700 N RECREATION DR,Other - TAN /SILVER FOX - WAVELAND CLOCK TOWER GOLF COURSE
Vicious Animal,13-00001274,"Jan 01, 2013",2013,1,12800 S HALSTED ST,coyote or fox - right across the street from joe lewis golf course - Other
Vicious Animal,13-00009096,"Jan 03, 2013",2013,1,3100 S NB OUTER LAKE SHORE DR,Other - fox - east side as seen from off ramp north bound
Vicious Animal,13-00027126,"Jan 08, 2013",2013,1,4700 S SHIELDS AVE,Other - fox - animal running around the street
Vicious Animal,13-00049607,"Jan 14, 2013",2013,1,7400 S KINGSTON AVE,fox running loose in the area - on this block by a big courtway bldg.
Vicious Animal,13-00085553,"Jan 23, 2013",2013,1,6800 W IRVING PARK RD,Other - fox roaming around...
Vicious Animal,13-00099115,"Jan 25, 2013",2013,1,2200 W LUNT AVE,Other - FOXES -- 2 - STREET
Vicious Animal,13-00129529,"Feb 02, 2013",2013,2,0 S AUSTIN BLVD,Other - 2 LARGE BROWN FOXES - RUNNING LOOSE IN THE AREA
Vicious Animal,13-00146077,"Feb 06, 2013",2013,2,2900 W FARGO AVE,Other - fox or coyote -- small - street
Vicious Animal,13-00155131,"Feb 08, 2013",2013,2,3200 W FOSTER AVE,Other - fox at park - park
Vicious Animal,13-00163984,"Feb 12, 2013",2013,2,2300 N ELSTON AVE,"coyote (small)/fox dwelling on elston, daman, fullerton - Other - coyote - dwelling on elston , damon, and fullerton"
Vicious Animal,13-00164327,"Feb 12, 2013",2013,2,1500 N CLYBOURN AVE,Other - VERY LARGE COYOTE OR FOX WAS SEEN AT THIS  INTERSECTION .. - CLYBOURN AND HALSTED..
Vicious Animal,13-00185753,"Feb 18, 2013",2013,2,5300 S SPRINGFIELD AVE,Other - fox - in street
Vicious Animal,13-00186122,"Feb 18, 2013",2013,2,7300 S EVANS AVE,Other - Fox and dog/large- black-white - both inside backyard -[caller is concerned that there is a Elem School right across the street]
Vicious Animal,13-00194190,"Feb 20, 2013",2013,2,6100 S KILBOURN AVE,Other - MEDIUM BROWN FOX - RUNNING LOOSE IN THE AREA
Vicious Animal,13-00194193,"Feb 20, 2013",2013,2,6200 W 64TH ST,Other - fox - sidewalk
Vicious Animal,13-00245472,"Mar 05, 2013",2013,3,7600 W DEVON AVE,Other - fox roaming around the area
Vicious Animal,13-00277439,"Mar 12, 2013",2013,3,1500 E 74TH ST,Lunging - fox - street
Vicious Animal,13-00297891,"Mar 17, 2013",2013,3,2100 W FARWELL AVE,Other - fox - spotted in the area
Vicious Animal,13-00298317,"Mar 17, 2013",2013,3,6900 W 52ND ST,Other - small fox - spotted in the area
Vicious Animal,13-00302878,"Mar 18, 2013",2013,3,3900 S HALSTED ST,AT PERSHING AND HALSTED UNDERNEATH THE BRIDGE HERE - FOX - STREET - FOX AT THE LOT EXHIBIT BLDG.  BIG WOLF
Vicious Animal,13-00304034,"Mar 18, 2013",2013,3,2900 W DEVON AVE,Other - fox - running from house to house in the area near devon / francisco
Vicious Animal,13-00358952,"Mar 31, 2013",2013,3,7100 N KEDZIE AVE,Other - fox roaming around
Vicious Animal,13-00391500,"Apr 07, 2013",2013,4,6700 N FRANCISCO AVE,"Other - LARGE, FOX - ROAMING AREA"
Vicious Animal,13-00423237,"Apr 13, 2013",2013,4,6100 N SHERIDAN RD,Other - 2 large foxes - running loose in berger park
Vicious Animal,13-00450078,"Apr 18, 2013",2013,4,1200 N CAMPBELL AVE,Other - fox - runnning dwn campbell towards division
Vicious Animal,13-00456529,"Apr 19, 2013",2013,4,9700 S VAN VLISSINGEN RD,Other - large fox or coyote was sighted - alle/and the street of this location...
Vicious Animal,13-00497538,"Apr 27, 2013",2013,4,8400 S WESTERN AVE,Other - FOX - SITTING ON THE WEST SIDE OF STREET
Vicious Animal,13-00526114,"May 02, 2013",2013,5,5200 S NEWCASTLE AVE,Other - FOX - WALKING AROUND THE NEIGHBORHOOD
Vicious Animal,13-00565847,"May 11, 2013",2013,5,2500 W ADDISON ST,"Other - fox or coyote, grey - at addison and western heading toward river - fox or coyote, grey. medium sized"
Vicious Animal,13-00638511,"May 26, 2013",2013,5,4100 W WASHINGTON BLVD,wolf or fox - alley
Vicious Animal,13-00639586,"May 26, 2013",2013,5,5300 S NEW ENGLAND AVE,"Other - TAN AND ORANGE FOX, LARGE"
Vicious Animal,13-00659764,"May 29, 2013",2013,5,4500 W SUNNYSIDE AVE,"NEAR TRUMAN COLLEGE, - Other - FOX GOING EASTBOUND TOWARDS THE LAKE - STREET"
Vicious Animal,13-00685342,"Jun 03, 2013",2013,6,7300 N OVERHILL AVE,BETWEEN THE ALLEY AND STREET - Other - FOX
Vicious Animal,13-00687416,"Jun 03, 2013",2013,6,12900 S PARNELL AVE,Attacking - Biting - wolf? fox? coyote? - 911 says by river - killed dog
Vicious Animal,13-00717632,"Jun 07, 2013",2013,6,2600 W IRVING PARK RD,Other - fox - ears tagged - looks like it just had babies - traveling nb
Vicious Animal,13-00884164,"Jul 05, 2013",2013,7,7700 W CHASE AVE,"Other - 2 Foxes - caller is reporting that 2 days ago, 2 Foxes were roaming in rear yard and front lawn area - now there are 2 dead rabbits in front lawns on block"
Vicious Animal,13-00894802,"Jul 08, 2013",2013,7,7700 W CHASE AVE,Other - fox - sidewalk - roams the area
Vicious Animal,13-00900656,"Jul 09, 2013",2013,7,300 W 105TH PL,Other - large black/white wolf or fox - on front porch
Vicious Animal,13-00904017,"Jul 09, 2013",2013,7,7700 W CHASE AVE,"Other - FOX - SPOTTED LAST NITE, NEXT DOOR - BUNCH OF WIDOWED SENIORS ON THE BLOCK"
Vicious Animal,13-01028412,"Jul 26, 2013",2013,7,2900 N HOYNE AVE,Other - FOX - IN ALLEY
Vicious Animal,13-01065101,"Aug 01, 2013",2013,8,6000 N HARLEM AVE,Other - fox - sidewalk
Vicious Animal,13-01119034,"Aug 09, 2013",2013,8,4800 N AUSTIN AVE,Other - fox by homes - 
Vicious Animal,13-01126313,"Aug 10, 2013",2013,8,6400 N CENTRAL AVE,Other - 3 SMALL GRAY FOXES - RUNNING LOOSE IN THE AREA
Vicious Animal,13-01297122,"Sep 05, 2013",2013,9,3900 W ARDMORE AVE,Other - grey fox or wolf - roaming in area - in parking lot
Vicious Animal,13-01373183,"Sep 18, 2013",2013,9,3400 S MICHIGAN AVE,Other - 2 coyotes or fox - running down street headed east bound
Vicious Animal,13-01401377,"Sep 22, 2013",2013,9,700 S ASHLAND AVE,Other - medium red fox - running loose in the area
Vicious Animal,13-01423720,"Sep 25, 2013",2013,9,9500 S STONY ISLAND AVE,Other / TYPE OF ANIMAL - FOX OR A CYOTE - ON 95TH JUST EAST OF STONY UNDER THE VIADUCT
Vicious Animal,13-01435050,"Sep 27, 2013",2013,9,1200 E 71ST PL,Other - wolf or fox spotted - street
Vicious Animal,13-01455100,"Oct 01, 2013",2013,10,9000 S JUSTINE ST,Lunging - fox - back yard
Vicious Animal,13-01477068,"Oct 03, 2013",2013,10,3500 W ADAMS ST,Other - medium fox in the area/caller is concerned for the children in the area's safety - walking around in the area
Vicious Animal,13-01535593,"Oct 15, 2013",2013,10,6800 W HIGGINS AVE,Other - Fox or Wolf - roaming in alley- crossed street southbound towards New England -[just a few minutes ago]
Vicious Animal,13-01535618,"Oct 15, 2013",2013,10,6800 W HIGGINS AVE,Other - FOX - STREET
Vicious Animal,13-01607836,"Oct 27, 2013",2013,10,1900 W CHICAGO AVE,Other - large red fox - running loose in the area
Vicious Animal,13-01608322,"Oct 27, 2013",2013,10,6200 N NAGLE AVE,Other - BROWN FOX - BACKYARD
Vicious Animal,13-01608324,"Oct 27, 2013",2013,10,6200 W LAWRENCE AVE,Other - BROWN FOX - BACKYARD
Vicious Animal,13-01671824,"Nov 07, 2013",2013,11,7700 W CHASE AVE,fox - sleeping on the front lawn   now   a location - Other
Vicious Animal,13-01712681,"Nov 15, 2013",2013,11,4400 N HARDING AVE,Other - MEDIUM BEIGE FOX - RUNNING LOOSE IN THE AREA
Vicious Animal,13-01721224,"Nov 17, 2013",2013,11,5100 N MONITOR AVE,Other - MEDIUM BROWN FOX - RUNNING LOOSE IN THE AREA
Vicious Animal,13-01731379,"Nov 18, 2013",2013,11,600 N PEORIA ST,"Other - medium, brown w/white tail, black legs: coyote(""fox"") - dwelling around in this area, back of building and then in front.
This animal (fox or coyote) was staring at this caller's headlights; before running behind building and then coming back out."
Vicious Animal,13-01746099,"Nov 20, 2013",2013,11,1000 N KINGSBURY ST,Other - LI BWN FOX - STRT
Vicious Animal,13-01761367,"Nov 24, 2013",2013,11,5300 S MCVICKER AVE,Other - FOX ROAMING AROUND
Vicious Animal,13-01790128,"Dec 01, 2013",2013,12,0 E CEDAR ST,Other - coyote or fox - spotted heading eb
Vicious Animal,13-01796781,"Dec 03, 2013",2013,12,6000 W FOSTER AVE,Other - fox - foxor a wolf - loose in the area now
Vicious Animal,13-01828483,"Dec 09, 2013",2013,12,5100 S LAWNDALE AVE,Other - COYOTE  OR FOX -- GREYISH AND WHITE
Vicious Animal,13-01828675,"Dec 09, 2013",2013,12,3300 N OAK PARK AVE,"southern part of Shabona Park by the field, greyish, bushy tailed, medium sized fox or coyote - Other - fox or coyote - see description"
Vicious Animal,13-01833655,"Dec 10, 2013",2013,12,5900 S STONY ISLAND AVE,Other - FOX - WEST SIDE OF STREET UP AND DOWN THE STREET NEAR JACKSON PARK
Vicious Animal,13-01839673,"Dec 11, 2013",2013,12,5500 W CATALPA AVE,Other - fox - school yard
Vicious Animal,13-01872349,"Dec 18, 2013",2013,12,5000 W HUTCHINSON ST,Other - 3 large brown foxes - running loose in the area
Vicious Animal,13-01881826,"Dec 21, 2013",2013,12,4500 W CORNELIA AVE,Other - medium brown fox - running loose in the area
Vicious Animal,13-01886748,"Dec 23, 2013",2013,12,6800 W ARGYLE ST,Other - Fox - roaming area- street/sidewalk -[this morning about 4:00am]
Vicious Animal,13-01894211,"Dec 25, 2013",2013,12,6700 W FOREST PRESERVE AVE,roaming around industrial park and country club - Other - wolf - caller states young male wolf - not coyote or fox
Vicious Animal,13-01905061,"Dec 29, 2013",2013,12,5200 N NEWLAND AVE,Other - MEDIUM BROWN FOX - BACK YARD
Wildlife Assistance,11-03569105,"Aug 10, 2011",2011,8,2100 W 116TH ST,"Caller wants ACC to call and inform on what he can do, and what can be done about the foxes."
Wildlife Assistance,13-00268029,"Mar 11, 2013",2013,3,5200 S NEW ENGLAND AVE,PLS CONTACT CALLER AND LET HIM KNOW WHAT CAN BE DONE ABOUT RED FOX LIVING IN HIS YARD CALLER THINKS FOX MIGHT HAVE PUPPIES UNDER HIS DECK HE ONLY SEES FOX AT NIGHT OR EARLY MORNING HE DOES NOT WANT FOX HURT BUT DOESNOT WANT  ANYONE INJURED FOX DOESNOT LOOK AGGRESSIVE.
